EPOCHS_TMIN,EPOCHS_LENGTH,EPOCHS_EMPTY_FROM_MVT_TMINS,FMIN,FMAX,CLASSIFIER,RANDOM_STATE,N_SPLIT,NUMBER_OF_SESSIONS,score_A,score_B,score_C,score_X,duration,memory
-1.0,0.5,-5.0,1,40,SVC,42,4,89,0.7231734411363526,0.7182143157233549,0.6531702592916202,0.7168355866453369,1318.387552022934,2480.17578125
0.0,1.5,-5.0,1,40,SVC,42,4,89,0.8042350934951645,0.7753926472684219,0.6862281217400412,0.8064690332768631,776.1622681617737,3118.27734375
-0.5,2.0,-5.0,1,40,SVC,42,4,89,0.8338824487927137,0.8035618194744913,0.7046884146963176,0.832368913558963,780.2756011486053,3039.1015625
-1.0,2.5,-5.0,1,40,SVC,42,4,89,0.8456366546055136,0.8084158030090611,0.7030740283702621,0.8388013019767419,798.5698099136353,3613.2890625
0.0,3.5,-5.0,1,40,SVC,42,4,89,0.644885032044377,0.638597815393543,0.5771773602086387,0.643867744870101,824.8153190612793,4775.37890625
-0.5,4.0,-5.0,1,40,SVC,42,4,89,0.6559016357739698,0.6486348806703786,0.5766632733797725,0.6585618224382184,1744.7620871067047,5085.3046875
-1.0,4.5,-5.0,1,40,SVC,42,4,89,0.62095853765362,0.6348611041616122,0.5677861922692522,0.6253481148940405,841.311517238617,5618.63671875
0.0,0.5,-6.0,1,40,SVC,42,4,89,0.7758319907574519,0.7611135472129207,0.7085375639317104,0.7599485308287514,757.4590086936951,3272.19140625
-0.5,1.0,-6.0,1,40,SVC,42,4,89,0.8271584275686376,0.8020875432031329,0.7236388255078807,0.8214820061611356,764.2132453918457,3094.69140625
-1.0,1.5,-6.0,1,40,SVC,42,4,89,0.8352040661380626,0.8077834695669783,0.7171324195060462,0.8303520598845585,782.8659315109253,3334.86328125
0.0,2.5,-6.0,1,40,SVC,42,4,89,0.7291030568470023,0.7056165463797892,0.6296200560508503,0.7144000809253872,803.7643532752991,3625.79296875
-0.5,3.0,-6.0,1,40,SVC,42,4,89,0.7680818863959444,0.7320013510060059,0.6469684546360224,0.7551458889194514,801.8249318599701,4130.2421875
-1.0,3.5,-6.0,1,40,SVC,42,4,89,0.7779774617789371,0.7490023198239152,0.6538937070445353,0.7735311066724702,1365.307112455368,4535.5390625
0.0,4.5,-6.0,1,40,SVC,42,4,89,0.5815652700730781,0.6162043886676722,0.5555220479230961,0.5818814414973063,1014.9080307483672,5578.01953125
-0.5,5.0,-6.0,1,40,SVC,42,4,89,0.6011549280670038,0.625756768576452,0.55192737862977,0.5988690710092032,857.4398574829102,5884.875
-1.0,0.5,-7.0,1,40,SVC,42,4,89,0.6889213211947707,0.6837171983689992,0.6455327322697932,0.6839316352333678,756.5359258651733,3056.421875
0.0,1.5,-7.0,1,40,SVC,42,4,89,0.7766508693067568,0.7606571390146764,0.6881872932632043,0.770352815353309,767.7158997058868,2549.60546875
-0.5,2.0,-7.0,1,40,SVC,42,4,89,0.8132768501591161,0.7980040120545258,0.7097436672028729,0.8101657970075926,783.1760411262512,3099.87890625
-1.0,2.5,-7.0,1,40,SVC,42,4,89,0.8331737263344173,0.8122926702879366,0.7102228814200452,0.8264981898053296,767.189614534378,3764.93359375
0.0,3.5,-7.0,1,40,SVC,42,4,89,0.6250984952780942,0.6394371928123388,0.5756100861470814,0.6114784323770728,1683.5395121574402,4536.73046875
-0.5,4.0,-7.0,1,40,SVC,42,4,89,0.6637754265411269,0.6685085569341922,0.5829764974734662,0.6456865014089487,811.9923002719879,4910.8671875
-1.0,4.5,-7.0,1,40,SVC,42,4,89,0.6885952052009663,0.6822814971462452,0.596783998083773,0.6690387571517964,842.0890784263611,5409.08203125
0.0,0.5,-8.0,1,40,SVC,42,4,89,0.7309482545339336,0.7313379978423619,0.6715846714284567,0.7245202164650268,732.1434421539307,3056.421875
-0.5,1.0,-8.0,1,40,SVC,42,4,89,0.7741896506376632,0.7715674634382306,0.6811328271978789,0.7750500122661033,744.6379616260529,2550.30078125
-1.0,1.5,-8.0,1,40,SVC,42,4,89,0.775755447063517,0.7815615540179273,0.6788086273781806,0.7743004405945881,736.1389961242676,3056.421875
0.0,2.5,-8.0,1,40,SVC,42,4,89,0.6698004277514833,0.6778118852671641,0.606102962581274,0.6739213905054108,786.1432991027832,3637.2265625
-0.5,3.0,-8.0,1,40,SVC,42,4,89,0.719453249402855,0.715115519021455,0.6310798401719258,0.711615256269639,1650.2267591953278,4067.96484375
-1.0,3.5,-8.0,1,40,SVC,42,4,89,0.7395064845969297,0.7320125712615788,0.6468010544203722,0.7302298541693873,777.0238661766052,4543.734375
0.0,4.5,-8.0,1,40,SVC,42,4,89,0.5086441682194722,0.5973635632673742,0.5444131271006292,0.5069142818304064,796.1325364112854,5881.11328125
-0.5,5.0,-8.0,1,40,SVC,42,4,89,0.5512160257138357,0.6184406493060948,0.550208691586707,0.5563571361809279,806.761608839035,5767.45703125
0.0,1.0,-3.0,1,40,SVC,42,4,89,0.7856524683567744,0.7729418618620959,0.684762894024514,0.7884786029155595,782.6911942958832,1860.71875
-0.5,1.5,-3.0,1,40,SVC,42,4,89,0.8265132481779927,0.7973984257276623,0.6834137240580203,0.8183625529158256,773.8876447677612,2456.96484375
-1.0,2.0,-3.0,1,40,SVC,42,4,89,0.8107656938534314,0.7803930445455974,0.6596571230550021,0.8055512098626902,807.6484839916229,2892.76953125
0.0,3.0,-3.0,1,40,SVC,42,4,89,0.6089013417345688,0.6112313282108688,0.5616569865031847,0.5989926656665248,874.5393493175507,3922.54296875
-0.5,3.5,-3.0,1,40,SVC,42,4,89,0.5455465001843487,0.5958314584694929,0.5473192691926729,0.5386007972761472,836.1178576946259,4374.15625
-1.0,4.0,-3.0,1,40,SVC,42,4,89,0.4737818331970446,0.5716815048771386,0.5469644992644616,0.4607304544598994,864.3670806884766,4857.59375
0.0,5.0,-3.0,1,40,SVC,42,4,89,0.5199859706506793,0.6201480339428387,0.5790864419697234,0.523388857881971,889.4987888336182,5832.13671875
-0.5,0.5,-3.5,1,40,SVC,42,4,89,0.7649986376189102,0.7454062708383482,0.6959742940855534,0.7715073355385906,813.7472293376923,3004.83203125
-1.0,1.0,-3.5,1,40,SVC,42,4,89,0.7818729473766076,0.7624121210943415,0.6823168596668948,0.7801578146251316,813.0710418224335,2059.21484375
0.0,2.0,-3.5,1,40,SVC,42,4,89,0.7537725627771643,0.728284836429784,0.6408132092655231,0.7585107352272165,824.0155816078186,2874.34765625
-0.5,2.5,-3.5,1,40,SVC,42,4,89,0.7755132110871732,0.7430238422947173,0.6357590501467925,0.7701207912932004,852.9016273021698,3606.30859375
-1.0,3.0,-3.5,1,40,SVC,42,4,89,0.7246548290315469,0.7156527277060167,0.6201197221111301,0.7225677522908862,831.6590995788574,3974.1328125
0.0,4.0,-3.5,1,40,SVC,42,4,89,0.5464257931044663,0.5917934005193565,0.5549398577029834,0.5446421313367306,894.66566157341,4889.10546875
-0.5,4.5,-3.5,1,40,SVC,42,4,89,0.4900618883580679,0.5749385717873405,0.5412616955232517,0.4810555324498798,908.572431564331,5423.23046875
-1.0,5.0,-3.5,1,40,SVC,42,4,89,0.420288165603329,0.5511237686193389,0.5346952049524185,0.4208108024894729,894.2444911003113,5874.375
0.0,1.0,-4.0,1,40,SVC,42,4,89,0.8127185424118004,0.7804180076546036,0.6943595043737096,0.8033843498533753,823.6350660324097,3035.79296875
-0.5,1.5,-4.0,1,40,SVC,42,4,89,0.8443334754455647,0.806952230816244,0.7136317719025889,0.833905253150655,827.8399038314819,2525.48046875
-1.0,2.0,-4.0,1,40,SVC,42,4,89,0.8446361814978267,0.8088830786888435,0.6936892169087319,0.8383209581302291,841.9953501224518,3052.27734375
0.0,3.0,-4.0,1,40,SVC,42,4,89,0.6663720728806182,0.650920382627935,0.5842132973729931,0.6604661552560511,863.6049475669861,4001.67578125
-0.5,3.5,-4.0,1,40,SVC,42,4,89,0.6589368401258632,0.6394107427296115,0.5742502090126275,0.6546850006014846,845.8430097103119,4464.484375
-1.0,4.0,-4.0,1,40,SVC,42,4,89,0.5964378154123036,0.6243382877142452,0.5719033570197726,0.589950738188185,897.820573091507,4946.45703125
0.0,5.0,-4.0,1,40,SVC,42,4,89,0.5065734106278169,0.5909716746073282,0.5543451814661214,0.5127569900744241,937.8475069999696,6431.83203125
-0.5,0.5,-4.5,1,40,SVC,42,4,89,0.75987587416202,0.7485190194429331,0.696701598597244,0.7655300766432778,820.3679671287537,2768.3671875
-1.0,1.0,-4.5,1,40,SVC,42,4,89,0.7817336503123571,0.7648513573683726,0.6782655118311808,0.7838909459209397,797.7199437618256,2381.6875
0.0,2.0,-4.5,1,40,SVC,42,4,89,0.7674927016926575,0.7292578275446492,0.6486345094946367,0.7671344331055014,841.088901758194,3073.24609375
-0.5,2.5,-4.5,1,40,SVC,42,4,89,0.8006721662322573,0.7611542725412063,0.6622741221922565,0.7910754007736946,815.8891489505768,3533.8671875
-1.0,3.0,-4.5,1,40,SVC,42,4,89,0.8006183725293309,0.7668113377226158,0.6605945378468546,0.8002049839155589,862.5799810886383,4083.74609375
0.0,4.0,-4.5,1,40,SVC,42,4,89,0.5978805847753697,0.5984231543890625,0.55266478546136,0.5905334223075245,902.4218485355376,5110.06640625
-0.5,4.5,-4.5,1,40,SVC,42,4,89,0.5739433572452861,0.5935666670662221,0.5506430316512783,0.5654034121382049,907.081119775772,5393.37890625
-1.0,5.0,-4.5,1,40,SVC,42,4,89,0.5122256649218904,0.5825436555938679,0.5461572037030024,0.5100647018668223,896.4415240287781,5881.34375
0.0,1.0,-5.0,1,40,SVC,42,4,89,0.8084815616253693,0.7870396504484984,0.7004398510020076,0.8054444527987816,821.1954441070557,2768.62109375
-0.5,1.5,-5.0,1,40,SVC,42,4,89,0.8406248915908108,0.8148981990704547,0.7101120933551617,0.8403836114993685,828.9297754764557,3071.2421875
-1.0,2.0,-5.0,1,40,SVC,42,4,89,0.8482368628507349,0.8194241607721855,0.7085253326759331,0.8456054672786667,837.7377860546112,3108.12109375
0.0,3.0,-5.0,1,40,SVC,42,4,89,0.6754058000452472,0.6611099132441416,0.5889233700627547,0.6689300624301845,838.5360584259033,3936.83984375
-0.5,3.5,-5.0,1,40,SVC,42,4,89,0.7072708650136432,0.6894338643601279,0.6004323746770714,0.7019505612207826,879.7061476707458,4444.828125
-1.0,4.0,-5.0,1,40,SVC,42,4,89,0.7102807817644436,0.6879600908100024,0.6025340544059984,0.7046093876189704,901.60884642601,5198.28125
0.0,5.0,-5.0,1,40,SVC,42,4,89,0.5322909038454642,0.5762456296397862,0.5444379435665606,0.5348848995803068,923.917502641678,6245.1015625
-0.5,0.5,-6.0,1,40,SVC,42,4,89,0.7679085159998318,0.7593124572642518,0.7076582690048674,0.7697806199105548,774.7373507022858,3153.0078125
-1.0,1.0,-6.0,1,40,SVC,42,4,89,0.8048711327991257,0.782007153436142,0.705640035010757,0.7936536414878248,803.90158867836,3010.7421875
0.0,2.0,-6.0,1,40,SVC,42,4,89,0.7678024822805568,0.7541843806910095,0.6618520760921285,0.7630107684223528,846.6743307113647,3075.01171875
-0.5,2.5,-6.0,1,40,SVC,42,4,89,0.8061022646262772,0.7844912999330297,0.6857201474431589,0.8035334015270061,803.3185186386108,3569.5078125
-1.0,3.0,-6.0,1,40,SVC,42,4,89,0.8192704689708166,0.7908025547437103,0.6825495282628691,0.8228015861748752,856.0616734027863,4018.3125
0.0,4.0,-6.0,1,40,SVC,42,4,89,0.6084426609990037,0.6268828288703269,0.5635194532757521,0.6079290062135095,900.3561816215515,5007.4765625
-0.5,4.5,-6.0,1,40,SVC,42,4,89,0.6446872181792052,0.6464907277380277,0.5729684639035209,0.6337634424724289,913.9120030403136,5695.85546875
-1.0,5.0,-6.0,1,40,SVC,42,4,89,0.6403125771570516,0.6451744125237139,0.5675806084165995,0.6436748249953829,881.4352979660034,6150.0
0.0,1.0,-7.0,1,40,SVC,42,4,89,0.7704606182847973,0.7690530142775011,0.6880295962574029,0.7651334670006543,804.2547972202301,3073.234375
-0.5,1.5,-7.0,1,40,SVC,42,4,89,0.818146191269109,0.8064081569596785,0.7231396394265004,0.8145576294320324,815.4834938049316,2791.96484375
-1.0,2.0,-7.0,1,40,SVC,42,4,89,0.8280729656623123,0.8108210973986087,0.7208976079273708,0.8263939436793435,819.7191638946533,3078.453125
0.0,3.0,-7.0,1,40,SVC,42,4,89,0.65239082910201,0.6622930639040592,0.598168195122117,0.648942336446317,836.6498618125916,4059.20703125
-0.5,3.5,-7.0,1,40,SVC,42,4,89,0.6984156937210353,0.6908718923161126,0.6080967449621509,0.6834043367732338,868.5387845039368,4615.29296875
-1.0,4.0,-7.0,1,40,SVC,42,4,89,0.7221910039675701,0.708231817367793,0.6162559158313708,0.7078700436968712,893.8066585063934,5144.44921875
0.0,5.0,-7.0,1,40,SVC,42,4,89,0.5393657165713968,0.600363378756906,0.5533089284019275,0.5296102007961667,908.0288605690002,6283.44140625
-0.5,0.5,-8.0,1,40,SVC,42,4,89,0.722855167133837,0.7225167272224193,0.6641754562036073,0.7207948153066139,757.3544404506683,3117.30078125
